city,date,single_fam_val,bottom_tier,avg_HPI_2000,HPI,annual_change
Grand Isle,1/1/2008,77711,NA,NA,NA,NA
Grand Isle,2/1/2008,77242,NA,NA,NA,NA
Grand Isle,3/1/2008,77309,NA,NA,NA,NA
Grand Isle,4/1/2008,77367,NA,NA,NA,NA
Grand Isle,5/1/2008,77152,NA,NA,NA,NA
Grand Isle,6/1/2008,76813,NA,NA,NA,NA
Grand Isle,7/1/2008,76761,NA,NA,NA,NA
Grand Isle,8/1/2008,76476,NA,NA,NA,NA
Grand Isle,9/1/2008,75877,NA,NA,NA,NA
Grand Isle,10/1/2008,74987,NA,NA,NA,NA
Grand Isle,11/1/2008,74289,NA,NA,NA,NA
Grand Isle,12/1/2008,73769,NA,NA,NA,NA
Grand Isle,1/1/2009,73629,NA,NA,NA,NA
Grand Isle,2/1/2009,73066,NA,NA,NA,NA
Grand Isle,3/1/2009,72191,NA,NA,NA,NA
Grand Isle,4/1/2009,71044,NA,NA,NA,NA
Grand Isle,5/1/2009,69938,NA,NA,NA,NA
Grand Isle,6/1/2009,69268,NA,NA,NA,NA
Grand Isle,7/1/2009,68604,NA,NA,NA,NA
Grand Isle,8/1/2009,68693,NA,NA,NA,NA
Grand Isle,9/1/2009,68871,NA,NA,NA,NA
Grand Isle,10/1/2009,69401,NA,NA,NA,NA
Grand Isle,11/1/2009,69888,NA,NA,NA,NA
Grand Isle,12/1/2009,70286,NA,NA,NA,NA
Grand Isle,1/1/2010,70415,NA,NA,NA,NA
Grand Isle,2/1/2010,70088,NA,NA,NA,NA
Grand Isle,3/1/2010,69803,NA,NA,NA,NA
Grand Isle,4/1/2010,69787,NA,NA,NA,NA
Grand Isle,5/1/2010,70282,NA,NA,NA,NA
Grand Isle,6/1/2010,70285,NA,NA,NA,NA
Grand Isle,7/1/2010,70108,NA,NA,NA,NA
Grand Isle,8/1/2010,69679,NA,NA,NA,NA
Grand Isle,9/1/2010,69476,NA,NA,NA,NA
Grand Isle,10/1/2010,69008,NA,NA,NA,NA
Grand Isle,11/1/2010,68383,NA,NA,NA,NA
Grand Isle,12/1/2010,67425,NA,NA,NA,NA
Grand Isle,1/1/2011,66352,NA,NA,NA,NA
Grand Isle,2/1/2011,65347,NA,NA,NA,NA
Grand Isle,3/1/2011,64516,NA,NA,NA,NA
Grand Isle,4/1/2011,63797,NA,NA,NA,NA
Grand Isle,5/1/2011,62715,NA,NA,NA,NA
Grand Isle,6/1/2011,62038,NA,NA,NA,NA
Grand Isle,7/1/2011,61469,NA,NA,NA,NA
Grand Isle,8/1/2011,60597,NA,NA,NA,NA
Grand Isle,9/1/2011,59333,NA,NA,NA,NA
Grand Isle,10/1/2011,57723,NA,NA,NA,NA
Grand Isle,11/1/2011,56829,NA,NA,NA,NA
Grand Isle,12/1/2011,56348,NA,NA,NA,NA
Grand Isle,1/1/2012,56160,NA,NA,NA,NA
Grand Isle,2/1/2012,55887,NA,NA,NA,NA
Grand Isle,3/1/2012,55444,NA,NA,NA,NA
Grand Isle,4/1/2012,55136,NA,NA,NA,NA
Grand Isle,5/1/2012,55102,NA,NA,NA,NA
Grand Isle,6/1/2012,54740,NA,NA,NA,NA
Grand Isle,7/1/2012,53796,NA,NA,NA,NA
Grand Isle,8/1/2012,52935,NA,NA,NA,NA
Grand Isle,9/1/2012,52293,NA,NA,NA,NA
Grand Isle,10/1/2012,52587,NA,NA,NA,NA
Grand Isle,11/1/2012,52246,NA,NA,NA,NA
Grand Isle,12/1/2012,52142,NA,NA,NA,NA
Grand Isle,1/1/2013,51914,NA,NA,NA,NA
Grand Isle,2/1/2013,52511,NA,NA,NA,NA
Grand Isle,3/1/2013,52924,NA,NA,NA,NA
Grand Isle,4/1/2013,53304,NA,NA,NA,NA
Grand Isle,5/1/2013,53195,NA,NA,NA,NA
Grand Isle,6/1/2013,53653,NA,NA,NA,NA
Grand Isle,7/1/2013,54467,NA,NA,NA,NA
Grand Isle,8/1/2013,55304,NA,NA,NA,NA
Grand Isle,9/1/2013,55856,NA,NA,NA,NA
Grand Isle,10/1/2013,56047,NA,NA,NA,NA
Grand Isle,11/1/2013,56425,NA,NA,NA,NA
Grand Isle,12/1/2013,56337,NA,NA,NA,NA
Grand Isle,1/1/2014,56242,NA,NA,NA,NA
Grand Isle,2/1/2014,55376,NA,NA,NA,NA
Grand Isle,3/1/2014,54690,NA,NA,NA,NA
Grand Isle,4/1/2014,53785,NA,NA,NA,NA
Grand Isle,5/1/2014,53528,NA,NA,NA,NA
Grand Isle,6/1/2014,53016,NA,NA,NA,NA
Grand Isle,7/1/2014,52650,NA,NA,NA,NA
Grand Isle,8/1/2014,52377,NA,NA,NA,NA
Grand Isle,9/1/2014,52213,NA,NA,NA,NA
Grand Isle,10/1/2014,51766,NA,NA,NA,NA
Grand Isle,11/1/2014,50947,NA,NA,NA,NA
Grand Isle,12/1/2014,50771,NA,NA,NA,NA
Grand Isle,1/1/2015,50623,NA,NA,NA,NA
Grand Isle,2/1/2015,50759,NA,NA,NA,NA
Grand Isle,3/1/2015,50597,NA,NA,NA,NA
Grand Isle,4/1/2015,50431,NA,NA,NA,NA
Grand Isle,5/1/2015,49847,NA,NA,NA,NA
Grand Isle,6/1/2015,48815,NA,NA,NA,NA
Grand Isle,7/1/2015,47830,NA,NA,NA,NA
Grand Isle,8/1/2015,47094,NA,NA,NA,NA
Grand Isle,9/1/2015,46958,NA,NA,NA,NA
Grand Isle,10/1/2015,47219,NA,NA,NA,NA
Grand Isle,11/1/2015,48117,NA,NA,NA,NA
Grand Isle,12/1/2015,48370,NA,NA,NA,NA
Grand Isle,1/1/2016,48395,NA,NA,NA,NA
Grand Isle,2/1/2016,48473,NA,NA,NA,NA
Grand Isle,3/1/2016,49209,NA,NA,NA,NA
Grand Isle,4/1/2016,50066,NA,NA,NA,NA
Grand Isle,5/1/2016,50932,NA,NA,NA,NA
Grand Isle,6/1/2016,52253,NA,NA,NA,NA
Grand Isle,7/1/2016,53845,NA,NA,NA,NA
Grand Isle,8/1/2016,55227,NA,NA,NA,NA
Grand Isle,9/1/2016,56179,NA,NA,NA,NA
Grand Isle,10/1/2016,56713,NA,NA,NA,NA
Grand Isle,11/1/2016,56966,NA,NA,NA,NA
Grand Isle,12/1/2016,57299,NA,NA,NA,NA
Grand Isle,1/1/2017,58158,NA,NA,NA,NA
Grand Isle,2/1/2017,58803,NA,NA,NA,NA
Grand Isle,3/1/2017,59232,NA,NA,NA,NA
Grand Isle,4/1/2017,59607,NA,NA,NA,NA
Grand Isle,5/1/2017,60348,NA,NA,NA,NA
Grand Isle,6/1/2017,61110,NA,NA,NA,NA
Grand Isle,7/1/2017,61307,NA,NA,NA,NA
Grand Isle,8/1/2017,61385,NA,NA,NA,NA
Grand Isle,9/1/2017,61159,NA,NA,NA,NA
Grand Isle,10/1/2017,61157,NA,NA,NA,NA
Grand Isle,11/1/2017,61052,NA,NA,NA,NA
Grand Isle,12/1/2017,61345,NA,NA,NA,NA
Grand Isle,1/1/2018,61611,NA,NA,NA,NA
Grand Isle,2/1/2018,61899,NA,NA,NA,NA
Grand Isle,3/1/2018,62080,NA,NA,NA,NA
Grand Isle,4/1/2018,62123,NA,NA,NA,NA
Grand Isle,5/1/2018,62241,NA,NA,NA,NA
Grand Isle,6/1/2018,62239,NA,NA,NA,NA
Grand Isle,7/1/2018,62729,NA,NA,NA,NA
Grand Isle,8/1/2018,63245,NA,NA,NA,NA
Grand Isle,9/1/2018,64139,NA,NA,NA,NA
Grand Isle,10/1/2018,64998,NA,NA,NA,NA
Grand Isle,11/1/2018,65786,NA,NA,NA,NA
Grand Isle,12/1/2018,66266,NA,NA,NA,NA
Grand Isle,1/1/2019,66424,NA,NA,NA,NA
Grand Isle,2/1/2019,66990,NA,NA,NA,NA
Grand Isle,3/1/2019,67517,NA,NA,NA,NA
Grand Isle,4/1/2019,67975,NA,NA,NA,NA
Grand Isle,5/1/2019,68210,NA,NA,NA,NA
Grand Isle,6/1/2019,69052,NA,NA,NA,NA
Grand Isle,7/1/2019,69852,NA,NA,NA,NA
Grand Isle,8/1/2019,70685,NA,NA,NA,NA
Grand Isle,9/1/2019,71004,NA,NA,NA,NA
Grand Isle,10/1/2019,71431,NA,NA,NA,NA
Grand Isle,11/1/2019,71980,NA,NA,NA,NA
Grand Isle,12/1/2019,72527,NA,NA,NA,NA
Grand Isle,1/1/2020,73175,NA,NA,NA,NA
Grand Isle,2/1/2020,73465,NA,NA,NA,NA
Grand Isle,3/1/2020,73812,NA,NA,NA,NA
Grand Isle,4/1/2020,74240,NA,NA,NA,NA
Grand Isle,5/1/2020,74667,NA,NA,NA,NA
Grand Isle,6/1/2020,76248,NA,NA,NA,NA
Grand Isle,7/1/2020,76661,NA,NA,NA,NA
Grand Isle,8/1/2020,69236,NA,NA,NA,NA
Grand Isle,9/1/2020,70889,NA,NA,NA,NA
Grand Isle,10/1/2020,72326,NA,NA,NA,NA
Grand Isle,11/1/2020,72657,NA,NA,NA,NA
Grand Isle,12/1/2020,81941,NA,NA,NA,NA
Grand Isle,1/1/2021,84844,NA,NA,NA,NA
Grand Isle,2/1/2021,85572,NA,NA,NA,NA
Grand Isle,3/1/2021,87384,NA,NA,NA,NA
Grand Isle,4/1/2021,85770,NA,NA,NA,NA
Grand Isle,5/1/2021,87417,NA,NA,NA,NA
Grand Isle,6/1/2021,90688,NA,NA,NA,NA
Grand Isle,7/1/2021,93479,NA,NA,NA,NA
Grand Isle,8/1/2021,96317,NA,NA,NA,NA
Grand Isle,9/1/2021,101561,NA,NA,NA,NA
Grand Isle,10/1/2021,104216,NA,NA,NA,NA
Grand Isle,11/1/2021,105960,NA,NA,NA,NA
Grand Isle,12/1/2021,106864,NA,NA,NA,NA
Moore,2/1/2000,NA,NA,100,168.8733333,4.52
Moore,3/1/2000,NA,NA,100,168.8733333,4.52
Moore,4/1/2000,NA,NA,100,168.8733333,4.52
Moore,5/1/2000,NA,NA,100,168.8733333,4.52
Moore,6/1/2000,NA,NA,100,168.8733333,4.52
Moore,7/1/2000,NA,NA,100,168.8733333,4.52
Moore,8/1/2000,NA,NA,100,168.8733333,4.52
Moore,9/1/2000,NA,NA,100,168.8733333,4.52
Moore,10/1/2000,NA,NA,100,168.8733333,4.52
Moore,11/1/2000,NA,NA,100,168.8733333,4.52
Moore,12/1/2000,NA,NA,100,168.8733333,4.52
Moore,1/1/2001,NA,NA,104.8566667,177.07,4.856666667
Moore,2/1/2001,NA,NA,104.8566667,177.07,4.856666667
Moore,3/1/2001,NA,NA,104.8566667,177.07,4.856666667
Moore,4/1/2001,NA,NA,104.8566667,177.07,4.856666667
Moore,5/1/2001,NA,NA,104.8566667,177.07,4.856666667
Moore,6/1/2001,NA,NA,104.8566667,177.07,4.856666667
Moore,7/1/2001,NA,NA,104.8566667,177.07,4.856666667
Moore,8/1/2001,NA,NA,104.8566667,177.07,4.856666667
Moore,9/1/2001,NA,NA,104.8566667,177.07,4.856666667
Moore,10/1/2001,NA,NA,104.8566667,177.07,4.856666667
Moore,11/1/2001,NA,NA,104.8566667,177.07,4.856666667
Moore,12/1/2001,NA,NA,104.8566667,177.07,4.856666667
Moore,1/1/2002,NA,NA,109.2066667,184.49,4.146666667
Moore,2/1/2002,NA,NA,109.2066667,184.49,4.146666667
Moore,3/1/2002,NA,NA,109.2066667,184.49,4.146666667
Moore,4/1/2002,NA,NA,109.2066667,184.49,4.146666667
Moore,5/1/2002,NA,NA,109.2066667,184.49,4.146666667
Moore,6/1/2002,NA,NA,109.2066667,184.49,4.146666667
Moore,7/1/2002,NA,NA,109.2066667,184.49,4.146666667
Moore,8/1/2002,NA,NA,109.2066667,184.49,4.146666667
Moore,9/1/2002,NA,NA,109.2066667,184.49,4.146666667
Moore,10/1/2002,NA,NA,109.2066667,184.49,4.146666667
Moore,11/1/2002,NA,NA,109.2066667,184.49,4.146666667
Moore,12/1/2002,NA,NA,109.2066667,184.49,4.146666667
Moore,1/1/2003,NA,NA,111.92,189.52,2.493333333
Moore,2/1/2003,NA,NA,111.92,189.52,2.493333333
Moore,3/1/2003,NA,NA,111.92,189.52,2.493333333
Moore,4/1/2003,NA,NA,111.92,189.52,2.493333333
Moore,5/1/2003,NA,NA,111.92,189.52,2.493333333
Moore,6/1/2003,NA,NA,111.92,189.52,2.493333333
Moore,7/1/2003,NA,NA,111.92,189.52,2.493333333
Moore,8/1/2003,NA,NA,111.92,189.52,2.493333333
Moore,9/1/2003,NA,NA,111.92,189.52,2.493333333
Moore,10/1/2003,NA,NA,111.92,189.52,2.493333333
Moore,11/1/2003,61782,NA,111.92,189.52,2.493333333
Moore,12/1/2003,62190,NA,111.92,189.52,2.493333333
Moore,1/1/2004,62636,NA,118.05,199.88,5.466666667
Moore,2/1/2004,63624,NA,118.05,199.88,5.466666667
Moore,3/1/2004,65118,NA,118.05,199.88,5.466666667
Moore,4/1/2004,66897,NA,118.05,199.88,5.466666667
Moore,5/1/2004,68678,NA,118.05,199.88,5.466666667
Moore,6/1/2004,70593,NA,118.05,199.88,5.466666667
Moore,7/1/2004,72145,NA,118.05,199.88,5.466666667
Moore,8/1/2004,73498,NA,118.05,199.88,5.466666667
Moore,9/1/2004,74028,NA,118.05,199.88,5.466666667
Moore,10/1/2004,74048,NA,118.05,199.88,5.466666667
Moore,11/1/2004,73585,NA,118.05,199.88,5.466666667
Moore,12/1/2004,73437,NA,118.05,199.88,5.466666667
Moore,1/1/2005,73707,NA,124.4666667,210.6566667,5.41
Moore,2/1/2005,74062,NA,124.4666667,210.6566667,5.41
Moore,3/1/2005,73581,NA,124.4666667,210.6566667,5.41
Moore,4/1/2005,72732,NA,124.4666667,210.6566667,5.41
Moore,5/1/2005,71625,NA,124.4666667,210.6566667,5.41
Moore,6/1/2005,70400,NA,124.4666667,210.6566667,5.41
Moore,7/1/2005,69242,NA,124.4666667,210.6566667,5.41
Moore,8/1/2005,68676,NA,124.4666667,210.6566667,5.41
Moore,9/1/2005,68865,NA,124.4666667,210.6566667,5.41
Moore,10/1/2005,69994,NA,124.4666667,210.6566667,5.41
Moore,11/1/2005,71898,NA,124.4666667,210.6566667,5.41
Moore,12/1/2005,73909,NA,124.4666667,210.6566667,5.41
Moore,1/1/2006,75695,NA,129.1,219.0133333,3.76
Moore,2/1/2006,77310,NA,129.1,219.0133333,3.76
Moore,3/1/2006,78623,NA,129.1,219.0133333,3.76
Moore,4/1/2006,79444,NA,129.1,219.0133333,3.76
Moore,5/1/2006,80583,NA,129.1,219.0133333,3.76
Moore,6/1/2006,81408,NA,129.1,219.0133333,3.76
Moore,7/1/2006,82954,NA,129.1,219.0133333,3.76
Moore,8/1/2006,83877,NA,129.1,219.0133333,3.76
Moore,9/1/2006,85018,NA,129.1,219.0133333,3.76
Moore,10/1/2006,85157,NA,129.1,219.0133333,3.76
Moore,11/1/2006,84724,NA,129.1,219.0133333,3.76
Moore,12/1/2006,84384,NA,129.1,219.0133333,3.76
Moore,1/1/2007,84115,NA,132.76,225.2166667,2.833333333
Moore,2/1/2007,83778,NA,132.76,225.2166667,2.833333333
Moore,3/1/2007,83436,NA,132.76,225.2166667,2.833333333
Moore,4/1/2007,83304,NA,132.76,225.2166667,2.833333333
Moore,5/1/2007,82912,NA,132.76,225.2166667,2.833333333
Moore,6/1/2007,82746,NA,132.76,225.2166667,2.833333333
Moore,7/1/2007,82402,NA,132.76,225.2166667,2.833333333
Moore,8/1/2007,81726,NA,132.76,225.2166667,2.833333333
Moore,9/1/2007,81696,NA,132.76,225.2166667,2.833333333
Moore,10/1/2007,82144,NA,132.76,225.2166667,2.833333333
Moore,11/1/2007,82462,NA,132.76,225.2166667,2.833333333
Moore,12/1/2007,81384,NA,132.76,225.2166667,2.833333333
Moore,1/1/2008,79524,NA,135.0566667,228.3,1.726666667
Moore,2/1/2008,78166,NA,135.0566667,228.3,1.726666667
Moore,3/1/2008,77098,NA,135.0566667,228.3,1.726666667
Moore,4/1/2008,76206,NA,135.0566667,228.3,1.726666667
Moore,5/1/2008,75651,NA,135.0566667,228.3,1.726666667
Moore,6/1/2008,75201,NA,135.0566667,228.3,1.726666667
Moore,7/1/2008,74454,NA,135.0566667,228.3,1.726666667
Moore,8/1/2008,74138,NA,135.0566667,228.3,1.726666667
Moore,9/1/2008,72985,NA,135.0566667,228.3,1.726666667
Moore,10/1/2008,71716,NA,135.0566667,228.3,1.726666667
Moore,11/1/2008,70532,NA,135.0566667,228.3,1.726666667
Moore,12/1/2008,69994,NA,135.0566667,228.3,1.726666667
Moore,1/1/2009,70385,NA,133.74,226.43,-0.92
Moore,2/1/2009,70773,NA,133.74,226.43,-0.92
Moore,3/1/2009,71727,NA,133.74,226.43,-0.92
Moore,4/1/2009,72583,NA,133.74,226.43,-0.92
Moore,5/1/2009,72812,NA,133.74,226.43,-0.92
Moore,6/1/2009,72445,NA,133.74,226.43,-0.92
Moore,7/1/2009,71097,NA,133.74,226.43,-0.92
Moore,8/1/2009,69531,NA,133.74,226.43,-0.92
Moore,9/1/2009,67649,NA,133.74,226.43,-0.92
Moore,10/1/2009,67186,NA,133.74,226.43,-0.92
Moore,11/1/2009,66602,NA,133.74,226.43,-0.92
Moore,12/1/2009,66483,NA,133.74,226.43,-0.92
Moore,1/1/2010,65213,NA,135.98,230.52,1.636666667
Moore,2/1/2010,63600,NA,135.98,230.52,1.636666667
Moore,3/1/2010,61563,NA,135.98,230.52,1.636666667
Moore,4/1/2010,59705,NA,135.98,230.52,1.636666667
Moore,5/1/2010,58475,NA,135.98,230.52,1.636666667
Moore,6/1/2010,57787,NA,135.98,230.52,1.636666667
Moore,7/1/2010,58150,NA,135.98,230.52,1.636666667
Moore,8/1/2010,58247,NA,135.98,230.52,1.636666667
Moore,9/1/2010,58909,NA,135.98,230.52,1.636666667
Moore,10/1/2010,58032,NA,135.98,230.52,1.636666667
Moore,11/1/2010,57631,NA,135.98,230.52,1.636666667
Moore,12/1/2010,56876,NA,135.98,230.52,1.636666667
Moore,1/1/2011,56889,NA,132.3533333,224.3766667,-2.643333333
Moore,2/1/2011,56994,NA,132.3533333,224.3766667,-2.643333333
Moore,3/1/2011,57328,NA,132.3533333,224.3766667,-2.643333333
Moore,4/1/2011,57555,NA,132.3533333,224.3766667,-2.643333333
Moore,5/1/2011,57530,NA,132.3533333,224.3766667,-2.643333333
Moore,6/1/2011,57175,NA,132.3533333,224.3766667,-2.643333333
Moore,7/1/2011,56711,NA,132.3533333,224.3766667,-2.643333333
Moore,8/1/2011,56646,NA,132.3533333,224.3766667,-2.643333333
Moore,9/1/2011,55884,NA,132.3533333,224.3766667,-2.643333333
Moore,10/1/2011,55468,NA,132.3533333,224.3766667,-2.643333333
Moore,11/1/2011,54531,NA,132.3533333,224.3766667,-2.643333333
Moore,12/1/2011,54520,NA,132.3533333,224.3766667,-2.643333333
Moore,1/1/2012,54138,NA,133.9233333,226.9233333,1.153333333
Moore,2/1/2012,54554,NA,133.9233333,226.9233333,1.153333333
Moore,3/1/2012,54262,NA,133.9233333,226.9233333,1.153333333
Moore,4/1/2012,54300,NA,133.9233333,226.9233333,1.153333333
Moore,5/1/2012,53547,NA,133.9233333,226.9233333,1.153333333
Moore,6/1/2012,52697,NA,133.9233333,226.9233333,1.153333333
Moore,7/1/2012,51328,NA,133.9233333,226.9233333,1.153333333
Moore,8/1/2012,50056,NA,133.9233333,226.9233333,1.153333333
Moore,9/1/2012,49469,NA,133.9233333,226.9233333,1.153333333
Moore,10/1/2012,48651,NA,133.9233333,226.9233333,1.153333333
Moore,11/1/2012,48150,NA,133.9233333,226.9233333,1.153333333
Moore,12/1/2012,47104,NA,133.9233333,226.9233333,1.153333333
Moore,1/1/2013,46733,NA,140.2533333,236.6966667,4.756666667
Moore,2/1/2013,45845,NA,140.2533333,236.6966667,4.756666667
Moore,3/1/2013,45120,NA,140.2533333,236.6966667,4.756666667
Moore,4/1/2013,44538,NA,140.2533333,236.6966667,4.756666667
Moore,5/1/2013,44759,NA,140.2533333,236.6966667,4.756666667
Moore,6/1/2013,45369,NA,140.2533333,236.6966667,4.756666667
Moore,7/1/2013,45868,NA,140.2533333,236.6966667,4.756666667
Moore,8/1/2013,45915,NA,140.2533333,236.6966667,4.756666667
Moore,9/1/2013,45794,NA,140.2533333,236.6966667,4.756666667
Moore,10/1/2013,46210,NA,140.2533333,236.6966667,4.756666667
Moore,11/1/2013,46691,NA,140.2533333,236.6966667,4.756666667
Moore,12/1/2013,46798,NA,140.2533333,236.6966667,4.756666667
Moore,1/1/2014,46823,NA,144.9133333,246.3333333,3.356666667
Moore,2/1/2014,46361,NA,144.9133333,246.3333333,3.356666667
Moore,3/1/2014,46467,NA,144.9133333,246.3333333,3.356666667
Moore,4/1/2014,45846,NA,144.9133333,246.3333333,3.356666667
Moore,5/1/2014,45630,NA,144.9133333,246.3333333,3.356666667
Moore,6/1/2014,45178,NA,144.9133333,246.3333333,3.356666667
Moore,7/1/2014,45309,NA,144.9133333,246.3333333,3.356666667
Moore,8/1/2014,45683,NA,144.9133333,246.3333333,3.356666667
Moore,9/1/2014,45917,NA,144.9133333,246.3333333,3.356666667
Moore,10/1/2014,45932,NA,144.9133333,246.3333333,3.356666667
Moore,11/1/2014,45172,NA,144.9133333,246.3333333,3.356666667
Moore,12/1/2014,45155,NA,144.9133333,246.3333333,3.356666667
Moore,1/1/2015,44817,NA,147.8533333,250.68,2.1
Moore,2/1/2015,45472,NA,147.8533333,250.68,2.1
Moore,3/1/2015,45924,NA,147.8533333,250.68,2.1
Moore,4/1/2015,46876,NA,147.8533333,250.68,2.1
Moore,5/1/2015,47216,NA,147.8533333,250.68,2.1
Moore,6/1/2015,47643,NA,147.8533333,250.68,2.1
Moore,7/1/2015,47979,NA,147.8533333,250.68,2.1
Moore,8/1/2015,48385,NA,147.8533333,250.68,2.1
Moore,9/1/2015,48532,NA,147.8533333,250.68,2.1
Moore,10/1/2015,48951,NA,147.8533333,250.68,2.1
Moore,11/1/2015,50432,NA,147.8533333,250.68,2.1
Moore,12/1/2015,51345,NA,147.8533333,250.68,2.1
Moore,1/1/2016,51838,NA,150.53,254.9733333,1.803333333
Moore,2/1/2016,51673,NA,150.53,254.9733333,1.803333333
Moore,3/1/2016,51879,NA,150.53,254.9733333,1.803333333
Moore,4/1/2016,52272,NA,150.53,254.9733333,1.803333333
Moore,5/1/2016,53081,NA,150.53,254.9733333,1.803333333
Moore,6/1/2016,53865,NA,150.53,254.9733333,1.803333333
Moore,7/1/2016,54681,NA,150.53,254.9733333,1.803333333
Moore,8/1/2016,55015,NA,150.53,254.9733333,1.803333333
Moore,9/1/2016,55747,NA,150.53,254.9733333,1.803333333
Moore,10/1/2016,56294,NA,150.53,254.9733333,1.803333333
Moore,11/1/2016,56788,NA,150.53,254.9733333,1.803333333
Moore,12/1/2016,57400,NA,150.53,254.9733333,1.803333333
Moore,1/1/2017,58653,NA,155.9766667,264.25,3.566666667
Moore,2/1/2017,59993,NA,155.9766667,264.25,3.566666667
Moore,3/1/2017,61134,NA,155.9766667,264.25,3.566666667
Moore,4/1/2017,61834,NA,155.9766667,264.25,3.566666667
Moore,5/1/2017,62292,NA,155.9766667,264.25,3.566666667
Moore,6/1/2017,63022,NA,155.9766667,264.25,3.566666667
Moore,7/1/2017,63802,NA,155.9766667,264.25,3.566666667
Moore,8/1/2017,65418,NA,155.9766667,264.25,3.566666667
Moore,9/1/2017,66921,NA,155.9766667,264.25,3.566666667
Moore,10/1/2017,67716,NA,155.9766667,264.25,3.566666667
Moore,11/1/2017,67716,NA,155.9766667,264.25,3.566666667
Moore,12/1/2017,67889,NA,155.9766667,264.25,3.566666667
Moore,1/1/2018,68815,NA,160.4033333,271.9366667,2.89
Moore,2/1/2018,70104,NA,160.4033333,271.9366667,2.89
Moore,3/1/2018,70875,NA,160.4033333,271.9366667,2.89
Moore,4/1/2018,71557,NA,160.4033333,271.9366667,2.89
Moore,5/1/2018,72091,NA,160.4033333,271.9366667,2.89
Moore,6/1/2018,72085,NA,160.4033333,271.9366667,2.89
Moore,7/1/2018,71542,NA,160.4033333,271.9366667,2.89
Moore,8/1/2018,70644,NA,160.4033333,271.9366667,2.89
Moore,9/1/2018,70372,NA,160.4033333,271.9366667,2.89
Moore,10/1/2018,70802,NA,160.4033333,271.9366667,2.89
Moore,11/1/2018,71999,NA,160.4033333,271.9366667,2.89
Moore,12/1/2018,73541,NA,160.4033333,271.9366667,2.89
Moore,1/1/2019,74678,NA,166.2166667,281.86,3.53
Moore,2/1/2019,75266,NA,166.2166667,281.86,3.53
Moore,3/1/2019,75784,NA,166.2166667,281.86,3.53
Moore,4/1/2019,76086,NA,166.2166667,281.86,3.53
Moore,5/1/2019,76012,NA,166.2166667,281.86,3.53
Moore,6/1/2019,76375,NA,166.2166667,281.86,3.53
Moore,7/1/2019,77049,NA,166.2166667,281.86,3.53
Moore,8/1/2019,78046,NA,166.2166667,281.86,3.53
Moore,9/1/2019,78138,NA,166.2166667,281.86,3.53
Moore,10/1/2019,78422,NA,166.2166667,281.86,3.53
Moore,11/1/2019,78544,NA,166.2166667,281.86,3.53
Moore,12/1/2019,78384,NA,166.2166667,281.86,3.53
Moore,1/1/2020,78114,NA,175.3133333,297.64,5.606666667
Moore,2/1/2020,78208,NA,175.3133333,297.64,5.606666667
Moore,3/1/2020,78758,NA,175.3133333,297.64,5.606666667
Moore,4/1/2020,79699,NA,175.3133333,297.64,5.606666667
Moore,5/1/2020,81117,NA,175.3133333,297.64,5.606666667
Moore,6/1/2020,82600,NA,175.3133333,297.64,5.606666667
Moore,7/1/2020,81953,NA,175.3133333,297.64,5.606666667
